time, vx, vy, vz, wx, wy, wz
0, 0, 0, 0, 0, 0, 0
0.0001, 5.64067, 0, 785.542, 0, -136.147, 0
0.0002, 42.2583, 0, 1531.69, 0, -268.782, 0
0.0003, 136.026, 0, 2234.7, 0, -403.562, 0
0.0004, 308.91, 0, 2895.58, 0, -546.286, 0
0.0005, 576.238, 0, 3503.55, 0, -692.415, 0
0.0006, 936.291, 0, 4011.26, 0, -804.521, 0
0.0007, 1373.32, 0, 4386.42, 0, -850.845, 0
0.0008, 1869.54, 0, 4627.27, 0, -821.272, 0
0.0009, 2406.48, 0, 4737.09, 0, -707.248, 0
0.001, 2966.09, 0, 4722.21, 0, -496.78, 0
0.0011, 3537.44, 0, 4598.63, 0, -190.713, 0
0.0012, 4105.5, 0, 4370.76, 0, 194.721, 0
0.0013, 4633.4, 0, 4025.73, 0, 634.598, 0
0.0014, 5057.72, 0, 3551.96, 0, 1096.9, 0
0.0015, 5301.49, 0, 2962.06, 0, 1546.64, 0
0.0016, 5302.71, 0, 2304.56, 0, 1957.48, 0
0.0017, 5038.16, 0, 1652.03, 0, 2326.24, 0
0.0018, 4520.72, 0, 1074.03, 0, 2682.33, 0
0.0019, 3767.09, 0, 615.702, 0, 3100.54, 0
0.002, 2737.04, 0, 291.809, 0, 3749.62, 0
0.0021, 1362.65, 0, 96.7705, 0, 4961.17, 0
0.0022, 2233.95, 0, 135.067, 0, 4943.24, 0
0.0023, 4124.67, 0, 17.0184, 0, 3748.92, 0
0.0024, 5346.89, 0, -419.24, 0, 2846.72, 0
0.0025, 6023.68, 0, -1068.06, 0, 2201.77, 0
0.0026, 6325.35, 0, -1834.23, 0, 1662.68, 0
0.0027, 6341.6, 0, -2643.25, 0, 1170, 0
0.0028, 6141.73, 0, -3444.53, 0, 705.037, 0
0.0029, 5786.3, 0, -4214.66, 0, 263.352, 0
0.003, 5321.54, 0, -4954.05, 0, -159.744, 0
0.0031, 4772.1, 0, -5677.2, 0, -577.299, 0
0.0032, 4134.69, 0, -6394.35, 0, -1011.7, 0
0.0033, 3366.21, 0, -7053.88, 0, -1469.4, 0
0.0034, 2385.15, 0, -7350.97, 0, -1790.2, 0
0.0035, 1305.85, 0, -6856.54, 0, -1544.66, 0
0.0036, 489.606, 0, -6123.45, 0, -915.077, 0
0.0037, -92.8458, 0, -5601.84, 0, -307.384, 0
0.0038, -564.008, 0, -5274.52, 0, 185.696, 0
0.0039, -986.693, 0, -5046.69, 0, 576.749, 0
0.004, -1382.86, 0, -4850.68, 0, 887.123, 0
0.0041, -1754.43, 0, -4646.23, 0, 1135.84, 0
0.0042, -2093.9, 0, -4411.71, 0, 1340.2, 0
0.0043, -2389.3, 0, -4137.16, 0, 1516.32, 0
0.0044, -2625.63, 0, -3818.98, 0, 1679.47, 0
0.0045, -2783.88, 0, -3455.82, 0, 1844.55, 0
0.0046, -2837.91, 0, -3045.51, 0, 2025.13, 0
0.0047, -2752.73, 0, -2585.29, 0, 2222.78, 0
0.0048, -2521.44, 0, -2102.03, 0, 2379.6, 0
0.0049, -2409.66, 0, -1808.39, 0, 2324.38, 0
0.005, -2533.95, 0, -1712.86, 0, 2074.84, 0
0.0051, -2761.6, 0, -1664.69, 0, 1784.22, 0
0.0052, -3004.25, 0, -1592.2, 0, 1522.4, 0
0.0053, -3232.11, 0, -1479.76, 0, 1300.55, 0
0.0054, -3437.76, 0, -1329.16, 0, 1111.39, 0
0.0055, -3618.49, 0, -1145.16, 0, 939.848, 0
0.0056, -3761.8, 0, -930.485, 0, 763.196, 0
0.0057, -3827.53, 0, -687.364, 0, 570.157, 0
0.0058, -3824.28, 0, -434.712, 0, 372.902, 0
0.0059, -3796.74, 0, -187.957, 0, 181.769, 0
0.006, -3766.9, 0, 50.9883, 0, 3.16114, 0
0.0061, -3741.45, 0, 285.252, 0, -161.868, 0
0.0062, -3722.02, 0, 519.01, 0, -317.867, 0
0.0063, -3711.78, 0, 757.374, 0, -473.248, 0
0.0064, -3714.65, 0, 1007.27, 0, -631.121, 0
0.0065, -3709.25, 0, 1268.77, 0, -767.267, 0
0.0066, -3632.76, 0, 1516.17, 0, -821.092, 0
0.0067, -3454.03, 0, 1714.19, 0, -746.184, 0
0.0068, -3230.52, 0, 1866.42, 0, -581.088, 0
0.0069, -3026.69, 0, 2004.7, 0, -399.521, 0
0.007, -2857.64, 0, 2149.06, 0, -239.487, 0
0.0071, -2710.02, 0, 2301.47, 0, -106.032, 0
0.0072, -2568.08, 0, 2456.42, 0, 5.38004, 0
0.0073, -2424.97, 0, 2611.41, 0, 96.7267, 0
0.0074, -2279.38, 0, 2767.98, 0, 167.555, 0
0.0075, -2129.57, 0, 2927.42, 0, 217.77, 0
0.0076, -1972.41, 0, 3088.99, 0, 248.889, 0
0.0077, -1804.58, 0, 3250.5, 0, 264.02, 0
0.0078, -1623.47, 0, 3409.38, 0, 267.131, 0
0.0079, -1427.3, 0, 3563.1, 0, 262.13, 0
0.008, -1214.73, 0, 3708.43, 0, 252.27, 0
0.0081, -984.767, 0, 3840.38, 0, 240.234, 0
0.0082, -737.5, 0, 3952.18, 0, 228.609, 0
0.0083, -474.899, 0, 4037, 0, 220.108, 0
0.0084, -200.901, 0, 4089.88, 0, 217.317, 0
0.0085, 79.3546, 0, 4108.95, 0, 222.302, 0
0.0086, 360.631, 0, 4095.37, 0, 236.327, 0
0.0087, 638.526, 0, 4052.48, 0, 259.796, 0
0.0088, 909.92, 0, 3984.57, 0, 292.346, 0
0.0089, 1172.91, 0, 3895.68, 0, 333.048, 0
0.009, 1426.38, 0, 3788.91, 0, 380.618, 0
0.0091, 1669.52, 0, 3666.19, 0, 433.602, 0
0.0092, 1901.36, 0, 3528.47, 0, 490.498, 0
0.0093, 2120.63, 0, 3376.13, 0, 549.84, 0
0.0094, 2325.65, 0, 3209.44, 0, 610.241, 0
0.0095, 2514.52, 0, 3028.89, 0, 670.43, 0
0.0096, 2685.25, 0, 2835.43, 0, 729.271, 0
0.0097, 2836.02, 0, 2630.57, 0, 785.784, 0
0.0098, 2965.36, 0, 2416.35, 0, 839.152, 0
0.0099, 3072.33, 0, 2195.25, 0, 888.724, 0
0.01, 3156.64, 0, 1970.04, 0, 934.004, 0
0.0101, 3218.65, 0, 1743.56, 0, 974.635, 0
0.0102, 3259.43, 0, 1518.59, 0, 1010.37, 0
0.0103, 3280.66, 0, 1297.67, 0, 1041.03, 0
0.0104, 3284.55, 0, 1082.91, 0, 1066.49, 0
0.0105, 3273.76, 0, 875.984, 0, 1086.58, 0
0.0106, 3251.28, 0, 677.974, 0, 1101.05, 0
0.0107, 3220.27, 0, 489.37, 0, 1109.53, 0
0.0108, 3183.96, 0, 310.04, 0, 1111.4, 0
0.0109, 3145.37, 0, 139.247, 0, 1105.8, 0
0.011, 3107.07, 0, -24.2809, 0, 1091.65, 0
0.0111, 3070.8, 0, -182.206, 0, 1067.8, 0
0.0112, 3037.01, 0, -336.308, 0, 1033.34, 0
0.0113, 3004.54, 0, -488.1, 0, 988.086, 0
0.0114, 2970.64, 0, -638.382, 0, 933.067, 0
0.0115, 2931.41, 0, -786.896, 0, 870.797, 0
0.0116, 2882.85, 0, -932.287, 0, 805.182, 0
0.0117, 2822.1, 0, -1072.5, 0, 740.973, 0
0.0118, 2748.53, 0, -1205.57, 0, 682.952, 0
0.0119, 2663.98, 0, -1330.42, 0, 635.137, 0
0.012, 2572.03, 0, -1447.4, 0, 600.233, 0
0.0121, 2476.57, 0, -1557.98, 0, 579.426, 0
0.0122, 2380.38, 0, -1664, 0, 572.463, 0
0.0123, 2284.43, 0, -1766.82, 0, 577.911, 0
0.0124, 2188.19, 0, -1866.85, 0, 593.497, 0
0.0125, 2090.43, 0, -1963.72, 0, 616.484, 0
0.0126, 1989.95, 0, -2056.63, 0, 644.024, 0
0.0127, 1886, 0, -2144.7, 0, 673.458, 0
0.0128, 1778.27, 0, -2227.24, 0, 702.519, 0
0.0129, 1666.88, 0, -2303.76, 0, 729.455, 0
0.013, 1552.12, 0, -2373.98, 0, 753.061, 0
0.0131, 1434.42, 0, -2437.74, 0, 772.666, 0
0.0132, 1314.22, 0, -2494.97, 0, 788.068, 0
0.0133, 1191.93, 0, -2545.58, 0, 799.452, 0
0.0134, 1067.98, 0, -2589.52, 0, 807.277, 0
0.0135, 942.779, 0, -2626.75, 0, 812.165, 0
0.0136, 816.726, 0, -2657.25, 0, 814.795, 0
0.0137, 690.235, 0, -2681.06, 0, 815.822, 0
0.0138, 563.705, 0, -2698.2, 0, 815.819, 0
0.0139, 437.521, 0, -2708.7, 0, 815.252, 0
0.014, 312.058, 0, -2712.48, 0, 814.484, 0
0.0141, 187.711, 0, -2709.28, 0, 813.786, 0
0.0142, 64.9413, 0, -2698.5, 0, 813.357, 0
0.0143, -55.6189, 0, -2679.1, 0, 813.311, 0
0.0144, -173.024, 0, -2649.32, 0, 813.615, 0
0.0145, -285.805, 0, -2606.61, 0, 813.86, 0
0.0146, -391.816, 0, -2548.01, 0, 812.746, 0
0.0147, -488.609, 0, -2472.48, 0, 807.368, 0
0.0148, -574.973, 0, -2384.9, 0, 793.785, 0
0.0149, -652.066, 0, -2294.55, 0, 770.535, 0
0.015, -721.898, 0, -2207.41, 0, 740.554, 0
0.0151, -785.854, 0, -2124.78, 0, 708.483, 0
0.0152, -844.7, 0, -2046.09, 0, 678.142, 0
0.0153, -898.915, 0, -1970.57, 0, 651.802, 0
0.0154, -948.853, 0, -1897.63, 0, 630.352, 0
0.0155, -994.716, 0, -1826.69, 0, 613.657, 0
0.0156, -1036.39, 0, -1756.92, 0, 600.887, 0
0.015625, -1046.16, 0, -1739.62, 0, 598.129, 0
0.015725, -1081.49, 0, -1669.17, 0, 588.344, 0
0.015825, -1109.54, 0, -1595.35, 0, 578.927, 0
0.015925, -1126.36, 0, -1513.94, 0, 568.07, 0
0.016025, -1126.2, 0, -1419.96, 0, 554.937, 0
0.016125, -1104.52, 0, -1311.36, 0, 540.545, 0
0.016225, -1062.13, 0, -1192.51, 0, 526.619, 0
0.016325, -1004.56, 0, -1071.41, 0, 514.047, 0
0.016425, -938.168, 0, -954.839, 0, 502.88, 0
0.016525, -867.955, 0, -846.647, 0, 492.647, 0
0.016625, -796.979, 0, -748.131, 0, 482.478, 0
0.016725, -726.553, 0, -658.824, 0, 471.144, 0
0.016825, -656.681, 0, -577.257, 0, 457.077, 0
0.016925, -586.717, 0, -501.676, 0, 438.443, 0
0.017025, -516.26, 0, -430.797, 0, 413.479, 0
0.017125, -445.84, 0, -364.244, 0, 381.281, 0
0.017225, -376.486, 0, -302.094, 0, 342.625, 0
0.017325, -308.638, 0, -243.978, 0, 299.809, 0
0.017425, -241.879, 0, -188.929, 0, 255.549, 0
0.017525, -175.337, 0, -135.717, 0, 211.99, 0
0.017625, -107.911, 0, -83.0139, 0, 170.286, 0
0.017725, -38.2238, 0, -29.311, 0, 130.601, 0
0.017825, 35.4299, 0, 27.1657, 0, 92.3675, 0
0.017925, 114.804, 0, 88.3075, 0, 54.7343, 0
0.018025, 200.869, 0, 155.562, 0, 17.1115, 0
0.018125, 292.804, 0, 229.198, 0, -20.5007, 0
0.018225, 387.819, 0, 308.103, 0, -57.6012, 0
0.018325, 482.134, 0, 390.389, 0, -93.5197, 0
0.018425, 572.216, 0, 474.198, 0, -127.719, 0
0.018525, 655.482, 0, 558.161, 0, -159.971, 0
0.018625, 730.395, 0, 641.477, 0, -190.392, 0
0.018725, 796.239, 0, 723.775, 0, -219.354, 0
0.018825, 852.784, 0, 804.898, 0, -247.288, 0
0.018925, 900.024, 0, 884.724, 0, -274.456, 0
0.019025, 938.052, 0, 963.081, 0, -300.778, 0
0.019125, 967.051, 0, 1039.76, 0, -325.802, 0
0.019225, 987.309, 0, 1114.57, 0, -348.835, 0
0.019325, 999.194, 0, 1187.31, 0, -369.141, 0
0.019425, 1003.12, 0, 1257.8, 0, -386.107, 0
0.019525, 999.528, 0, 1325.86, 0, -399.339, 0
0.019625, 988.849, 0, 1391.26, 0, -408.684, 0
0.019725, 971.516, 0, 1453.79, 0, -414.207, 0
0.019825, 947.951, 0, 1513.16, 0, -416.145, 0
0.019925, 918.559, 0, 1569.08, 0, -414.86, 0
0.020025, 883.74, 0, 1621.2, 0, -410.79, 0
0.020125, 843.893, 0, 1669.11, 0, -404.413, 0
0.020225, 799.431, 0, 1712.39, 0, -396.213, 0
0.020325, 750.799, 0, 1750.58, 0, -386.661, 0
0.020425, 698.486, 0, 1783.25, 0, -376.199, 0
0.020525, 643.036, 0, 1810.02, 0, -365.228, 0
0.020625, 585.041, 0, 1830.58, 0, -354.097, 0
0.020725, 525.14, 0, 1844.72, 0, -343.107, 0
0.020825, 463.999, 0, 1852.38, 0, -332.505, 0
0.020925, 402.294, 0, 1853.6, 0, -322.49, 0
0.021025, 340.687, 0, 1848.6, 0, -313.221, 0
0.021125, 279.809, 0, 1837.73, 0, -304.821, 0
0.021225, 220.231, 0, 1821.52, 0, -297.389, 0
0.021325, 162.447, 0, 1800.64, 0, -291.004, 0
0.021425, 106.847, 0, 1775.98, 0, -285.725, 0
0.021525, 53.6968, 0, 1748.59, 0, -281.586, 0
0.021625, 3.11015, 0, 1719.64, 0, -278.575, 0
0.021725, -44.9603, 0, 1690.43, 0, -276.606, 0
0.021825, -90.7249, 0, 1662.19, 0, -275.497, 0
0.021925, -134.534, 0, 1636.03, 0, -274.952, 0
0.022025, -176.838, 0, 1612.76, 0, -274.566, 0
0.022125, -218.135, 0, 1592.9, 0, -273.865, 0
0.022225, -258.921, 0, 1576.63, 0, -272.343, 0
0.022325, -299.656, 0, 1563.85, 0, -269.521, 0
0.022425, -340.743, 0, 1554.29, 0, -264.988, 0
0.022525, -382.518, 0, 1547.52, 0, -258.439, 0
0.022625, -425.25, 0, 1543.06, 0, -249.687, 0
0.022725, -469.143, 0, 1540.36, 0, -238.679, 0
0.022825, -514.336, 0, 1538.89, 0, -225.492, 0
0.022925, -560.908, 0, 1538.09, 0, -210.317, 0
0.023025, -608.872, 0, 1537.39, 0, -193.451, 0
0.023125, -658.18, 0, 1536.25, 0, -175.269, 0
0.023225, -708.725, 0, 1534.13, 0, -156.202, 0
0.023325, -760.342, 0, 1530.53, 0, -136.713, 0
0.023425, -812.818, 0, 1524.99, 0, -117.271, 0
0.023525, -865.9, 0, 1517.11, 0, -98.3319, 0
0.023625, -919.306, 0, 1506.56, 0, -80.3149, 0
0.023725, -972.735, 0, 1493.06, 0, -63.5939, 0
0.023825, -1025.88, 0, 1476.43, 0, -48.486, 0
0.023925, -1078.43, 0, 1456.56, 0, -35.248, 0
0.024025, -1130.09, 0, 1433.4, 0, -24.0772, 0
0.024125, -1180.57, 0, 1406.95, 0, -15.1146, 0
0.024225, -1229.61, 0, 1377.28, 0, -8.45171, 0
0.024325, -1276.94, 0, 1344.48, 0, -4.13896, 0
0.024425, -1322.31, 0, 1308.66, 0, -2.19486, 0
0.024525, -1365.46, 0, 1269.97, 0, -2.61659, 0
0.024625, -1406.12, 0, 1228.52, 0, -5.39127, 0
0.024725, -1443.98, 0, 1184.45, 0, -10.5087, 0
0.024825, -1478.7, 0, 1137.88, 0, -17.976, 0
0.024925, -1509.86, 0, 1088.92, 0, -27.8358, 0
0.025025, -1536.95, 0, 1037.68, 0, -40.1865, 0
0.025125, -1559.4, 0, 984.276, 0, -55.2062, 0
0.025225, -1576.55, 0, 928.863, 0, -73.1704, 0
0.025325, -1587.75, 0, 871.673, 0, -94.4512, 0
0.025425, -1592.44, 0, 813.07, 0, -119.47, 0
0.025525, -1590.37, 0, 753.584, 0, -148.575, 0
0.025625, -1581.64, 0, 693.906, 0, -181.844, 0
0.025725, -1566.8, 0, 634.817, 0, -218.88, 0
0.025825, -1546.68, 0, 577.08, 0, -258.727, 0
0.025925, -1522.34, 0, 521.357, 0, -299.977, 0
0.026025, -1494.93, 0, 468.173, 0, -341.021, 0
0.026125, -1465.65, 0, 417.903, 0, -380.306, 0
0.026225, -1435.73, 0, 370.773, 0, -416.519, 0
0.026325, -1406.36, 0, 326.862, 0, -448.638, 0
0.026425, -1378.62, 0, 286.105, 0, -475.92, 0
0.026525, -1353.4, 0, 248.314, 0, -497.825, 0
0.026625, -1331.39, 0, 213.2, 0, -513.949, 0
0.026725, -1313.02, 0, 180.399, 0, -523.972, 0
0.026825, -1298.48, 0, 149.504, 0, -527.634, 0
0.026925, -1287.68, 0, 120.095, 0, -524.755, 0
0.027025, -1280.31, 0, 91.7653, 0, -515.27, 0
0.027125, -1275.85, 0, 64.1493, 0, -499.299, 0
0.027225, -1273.59, 0, 36.9427, 0, -477.198, 0
0.027325, -1272.72, 0, 9.92158, 0, -449.606, 0
0.027425, -1272.4, 0, -17.0486, 0, -417.454, 0
0.027525, -1271.88, 0, -44.0167, 0, -381.922, 0
0.027625, -1270.6, 0, -70.9637, 0, -344.361, 0
0.027725, -1268.27, 0, -97.8348, 0, -306.184, 0
0.027825, -1264.92, 0, -124.578, 0, -268.744, 0
0.027925, -1260.85, 0, -151.18, 0, -233.229, 0
0.028025, -1256.55, 0, -177.689, 0, -200.583, 0
0.028125, -1252.61, 0, -204.222, 0, -171.464, 0
0.028225, -1249.54, 0, -230.947, 0, -146.243, 0
0.028325, -1247.69, 0, -258.056, 0, -125.02, 0
0.028425, -1247.21, 0, -285.733, 0, -107.673, 0
0.028525, -1248.01, 0, -314.124, 0, -93.9069, 0
0.028625, -1249.81, 0, -343.321, 0, -83.3106, 0
0.028725, -1252.23, 0, -373.351, 0, -75.4124, 0
0.028825, -1254.78, 0, -404.176, 0, -69.727, 0
0.028925, -1256.96, 0, -435.706, 0, -65.7935, 0
0.029025, -1258.32, 0, -467.804, 0, -63.2035, 0
0.029125, -1258.45, 0, -500.302, 0, -61.6175, 0
0.029225, -1257.02, 0, -533.014, 0, -60.7723, 0
0.029325, -1253.77, 0, -565.745, 0, -60.4796, 0
0.029425, -1248.54, 0, -598.305, 0, -60.6187, 0
0.029525, -1241.25, 0, -630.518, 0, -61.1254, 0
0.029625, -1231.88, 0, -662.225, 0, -61.9788, 0
0.029725, -1220.47, 0, -693.291, 0, -63.1878, 0
0.029825, -1207.12, 0, -723.61, 0, -64.7788, 0
0.029925, -1191.96, 0, -753.098, 0, -66.7848, 0
0.030025, -1175.13, 0, -781.698, 0, -69.2375, 0
0.030125, -1156.79, 0, -809.37, 0, -72.1609, 0
0.030225, -1137.09, 0, -836.094, 0, -75.5684, 0
0.030325, -1116.18, 0, -861.855, 0, -79.4604, 0
0.030425, -1094.19, 0, -886.647, 0, -83.8247, 0
0.030525, -1071.24, 0, -910.465, 0, -88.6371, 0
0.030625, -1047.43, 0, -933.3, 0, -93.8629, 0
0.030725, -1022.84, 0, -955.141, 0, -99.4591, 0
0.030825, -997.545, 0, -975.966, 0, -105.376, 0
0.030925, -971.588, 0, -995.746, 0, -111.56, 0
0.031025, -945.018, 0, -1014.44, 0, -117.952, 0
0.031125, -917.865, 0, -1032, 0, -124.495, 0
0.031225, -890.153, 0, -1048.35, 0, -131.128, 0
0.03125, -883.17, 0, -1052.28, 0, -132.787, 0
0.03135, -854.768, 0, -1066.99, 0, -139.451, 0
0.03145, -825.827, 0, -1080.26, 0, -146.067, 0
0.03155, -796.332, 0, -1091.94, 0, -152.574, 0
0.03165, -766.252, 0, -1101.8, 0, -158.911, 0
0.03175, -735.524, 0, -1109.54, 0, -165.013, 0
0.03185, -704.047, 0, -1114.74, 0, -170.816, 0
0.03195, -671.655, 0, -1116.77, 0, -176.253, 0
0.03205, -638.091, 0, -1114.71, 0, -181.265, 0
0.03215, -602.964, 0, -1107.2, 0, -185.823, 0
0.03225, -565.72, 0, -1092.26, 0, -189.987, 0
0.03235, -525.695, 0, -1067.23, 0, -194.026, 0
0.03245, -482.4, 0, -1029.34, 0, -198.606, 0
0.03255, -436.149, 0, -977.155, 0, -204.824, 0
0.03265, -388.51, 0, -912.324, 0, -213.651, 0
0.03275, -341.76, 0, -839.163, 0, -225.056, 0
0.03285, -297.858, 0, -762.557, 0, -237.939, 0
0.03295, -258.002, 0, -686.554, 0, -250.848, 0
0.03305, -222.711, 0, -614.041, 0, -262.576, 0
0.03315, -192.039, 0, -546.875, 0, -272.366, 0
0.03325, -165.749, 0, -486.069, 0, -279.878, 0
0.03335, -143.442, 0, -431.984, 0, -285.062, 0
0.03345, -124.636, 0, -384.486, 0, -288.032, 0
0.03355, -108.816, 0, -343.08, 0, -288.968, 0
0.03365, -95.4718, 0, -307.018, 0, -288.053, 0
0.03375, -84.108, 0, -275.378, 0, -285.442, 0
0.03385, -74.2502, 0, -247.107, 0, -281.253, 0
0.03395, -65.4393, 0, -221.037, 0, -275.571, 0
0.03405, -57.2223, 0, -195.883, 0, -268.45, 0
0.03415, -49.1442, 0, -170.239, 0, -259.92, 0
0.03425, -40.7554, 0, -142.636, 0, -249.98, 0
0.03435, -31.6498, 0, -111.706, 0, -238.586, 0
0.03445, -21.5426, 0, -76.5143, 0, -225.668, 0
0.03455, -10.3645, 0, -36.9539, 0, -211.174, 0
0.03465, 1.69598, 0, 6.05348, 0, -195.153, 0
0.03475, 14.2449, 0, 50.7499, 0, -177.798, 0
0.03485, 26.8032, 0, 95.0293, 0, -159.419, 0
0.03495, 38.921, 0, 136.934, 0, -140.37, 0
0.03505, 50.245, 0, 174.964, 0, -120.983, 0
0.03515, 60.5405, 0, 208.19, 0, -101.524, 0
0.03525, 69.6854, 0, 236.216, 0, -82.1874, 0
0.03535, 77.6523, 0, 259.087, 0, -63.0924, 0
0.03545, 84.4877, 0, 277.164, 0, -44.3, 0
0.03555, 90.2929, 0, 291.016, 0, -25.8254, 0
0.03565, 95.2086, 0, 301.331, 0, -7.6542, 0
0.03575, 99.4029, 0, 308.849, 0, 10.242, 0
0.03585, 103.063, 0, 314.32, 0, 27.8917, 0
0.03595, 106.39, 0, 318.478, 0, 45.3119, 0
0.03605, 109.594, 0, 322.024, 0, 62.499, 0
0.03615, 112.892, 0, 325.616, 0, 79.4229, 0
0.03625, 116.504, 0, 329.861, 0, 96.0241, 0
0.03635, 120.643, 0, 335.296, 0, 112.214, 0
0.03645, 125.508, 0, 342.358, 0, 127.882, 0
0.03655, 131.261, 0, 351.35, 0, 142.9, 0
0.03665, 138.014, 0, 362.396, 0, 157.144, 0
0.03675, 145.806, 0, 375.419, 0, 170.509, 0
0.03685, 154.6, 0, 390.132, 0, 182.926, 0
0.03695, 164.282, 0, 406.078, 0, 194.375, 0
0.03705, 174.679, 0, 422.689, 0, 204.883, 0
0.03715, 185.583, 0, 439.359, 0, 214.515, 0
0.03725, 196.774, 0, 455.516, 0, 223.355, 0
0.03735, 208.042, 0, 470.672, 0, 231.49, 0
0.03745, 219.202, 0, 484.451, 0, 238.996, 0
0.03755, 230.103, 0, 496.602, 0, 245.931, 0
0.03765, 240.631, 0, 506.991, 0, 252.333, 0
0.03775, 250.711, 0, 515.583, 0, 258.218, 0
0.03785, 260.297, 0, 522.427, 0, 263.587, 0
0.03795, 269.376, 0, 527.628, 0, 268.43, 0
0.03805, 277.955, 0, 531.33, 0, 272.729, 0
0.03815, 286.056, 0, 533.696, 0, 276.464, 0
0.03825, 293.714, 0, 534.897, 0, 279.615, 0
0.03835, 300.968, 0, 535.1, 0, 282.161, 0
0.03845, 307.863, 0, 534.457, 0, 284.086, 0
0.03855, 314.438, 0, 533.107, 0, 285.378, 0
0.03865, 320.735, 0, 531.171, 0, 286.026, 0
0.03875, 326.786, 0, 528.751, 0, 286.024, 0
0.03885, 332.624, 0, 525.932, 0, 285.371, 0
0.03895, 338.273, 0, 522.785, 0, 284.066, 0
0.03905, 343.757, 0, 519.366, 0, 282.115, 0
0.03915, 349.093, 0, 515.722, 0, 279.525, 0
0.03925, 354.297, 0, 511.89, 0, 276.307, 0
0.03935, 359.381, 0, 507.902, 0, 272.476, 0
0.03945, 364.356, 0, 503.781, 0, 268.05, 0
0.03955, 369.231, 0, 499.55, 0, 263.051, 0
0.03965, 374.017, 0, 495.226, 0, 257.506, 0
0.03975, 378.721, 0, 490.827, 0, 251.443, 0
0.03985, 383.351, 0, 486.366, 0, 244.897, 0
0.03995, 387.917, 0, 481.856, 0, 237.904, 0
0.04005, 392.426, 0, 477.31, 0, 230.505, 0
0.04015, 396.889, 0, 472.741, 0, 222.743, 0
0.04025, 401.317, 0, 468.16, 0, 214.664, 0
0.04035, 405.719, 0, 463.58, 0, 206.314, 0
0.04045, 410.11, 0, 459.011, 0, 197.741, 0
0.04055, 414.502, 0, 454.465, 0, 188.993, 0
0.04065, 418.91, 0, 449.954, 0, 180.118, 0
0.04075, 423.348, 0, 445.488, 0, 171.161, 0
0.04085, 427.832, 0, 441.077, 0, 162.168, 0
0.04095, 432.376, 0, 436.729, 0, 153.181, 0
0.04105, 436.997, 0, 432.45, 0, 144.239, 0
0.04115, 441.707, 0, 428.245, 0, 135.379, 0
0.04125, 446.519, 0, 424.118, 0, 126.637, 0
0.04135, 451.444, 0, 420.067, 0, 118.043, 0
0.04145, 456.49, 0, 416.09, 0, 109.625, 0
0.04155, 461.662, 0, 412.182, 0, 101.411, 0
0.04165, 466.966, 0, 408.335, 0, 93.4228, 0
0.04175, 472.399, 0, 404.54, 0, 85.6829, 0
0.04185, 477.961, 0, 400.784, 0, 78.2104, 0
0.04195, 483.644, 0, 397.052, 0, 71.023, 0
0.04205, 489.44, 0, 393.329, 0, 64.1367, 0
0.04215, 495.336, 0, 389.597, 0, 57.5663, 0
0.04225, 501.318, 0, 385.838, 0, 51.3255, 0
0.04235, 507.368, 0, 382.033, 0, 45.4268, 0
0.04245, 513.465, 0, 378.163, 0, 39.8818, 0
0.04255, 519.588, 0, 374.208, 0, 34.7013, 0
0.04265, 525.711, 0, 370.15, 0, 29.8952, 0
0.04275, 531.81, 0, 365.971, 0, 25.4726, 0
0.04285, 537.856, 0, 361.655, 0, 21.4418, 0
0.04295, 543.821, 0, 357.185, 0, 17.8102, 0
0.04305, 549.677, 0, 352.548, 0, 14.5843, 0
0.04315, 555.395, 0, 347.733, 0, 11.7698, 0
0.04325, 560.947, 0, 342.73, 0, 9.37105, 0
0.04335, 566.303, 0, 337.531, 0, 7.39154, 0
0.04345, 571.438, 0, 332.13, 0, 5.83345, 0
0.04355, 576.324, 0, 326.525, 0, 4.69771, 0
0.04365, 580.938, 0, 320.716, 0, 3.98387, 0
0.04375, 585.257, 0, 314.704, 0, 3.69008, 0
0.04385, 589.261, 0, 308.493, 0, 3.81295, 0
0.04395, 592.932, 0, 302.09, 0, 4.34757, 0
0.04405, 596.255, 0, 295.504, 0, 5.28737, 0
0.04415, 599.218, 0, 288.745, 0, 6.62414, 0
0.04425, 601.812, 0, 281.825, 0, 8.34796, 0
0.04435, 604.031, 0, 274.758, 0, 10.4472, 0
0.04445, 605.872, 0, 267.56, 0, 12.9085, 0
0.04455, 607.336, 0, 260.246, 0, 15.7168, 0
0.04465, 608.427, 0, 252.834, 0, 18.8554, 0
0.04475, 609.152, 0, 245.343, 0, 22.3058, 0
0.04485, 609.521, 0, 237.79, 0, 26.0481, 0
0.04495, 609.548, 0, 230.193, 0, 30.0608, 0
0.04505, 609.248, 0, 222.571, 0, 34.321, 0
0.04515, 608.641, 0, 214.942, 0, 38.8045, 0
0.04525, 607.746, 0, 207.323, 0, 43.486, 0
0.04535, 606.586, 0, 199.729, 0, 48.339, 0
0.04545, 605.187, 0, 192.177, 0, 53.3365, 0
0.04555, 603.573, 0, 184.68, 0, 58.4505, 0
0.04565, 601.77, 0, 177.252, 0, 63.6526, 0
0.04575, 599.807, 0, 169.904, 0, 68.9143, 0
0.04585, 597.709, 0, 162.645, 0, 74.2066, 0
0.04595, 595.504, 0, 155.485, 0, 79.501, 0
