time, vx, vy, vz, wx, wy, wz
0, 0, 0, 0, 0, 0, 0
0.0001, 0.042867, 0, 63.8355, 0, 19.3138, 0
0.0002, 0.308744, 0, 120.946, 0, 38.6229, 0
0.0003, 0.945241, 0, 171.548, 0, 57.8061, 0
0.0004, 2.035, 0, 216.1, 0, 76.7915, 0
0.0005, 3.61275, 0, 255.176, 0, 95.518, 0
0.0006, 5.67928, 0, 289.32, 0, 113.926, 0
0.0007, 8.21039, 0, 318.977, 0, 131.962, 0
0.0008, 11.1626, 0, 344.489, 0, 149.588, 0
0.0009, 14.4779, 0, 366.133, 0, 166.778, 0
0.001, 18.0877, 0, 384.151, 0, 183.519, 0
0.0011, 21.9168, 0, 398.766, 0, 199.805, 0
0.0012, 25.887, 0, 410.193, 0, 215.637, 0
0.0013, 29.9199, 0, 418.642, 0, 231.023, 0
0.0014, 33.9394, 0, 424.321, 0, 245.972, 0
0.0015, 37.8737, 0, 427.437, 0, 260.498, 0
0.0016, 41.6576, 0, 428.197, 0, 274.619, 0
0.0017, 45.2334, 0, 426.811, 0, 288.355, 0
0.0018, 48.5523, 0, 423.489, 0, 301.733, 0
0.0019, 51.5752, 0, 418.441, 0, 314.783, 0
0.002, 54.2731, 0, 411.878, 0, 327.543, 0
0.0021, 56.6261, 0, 404.003, 0, 340.053, 0
0.0022, 58.6224, 0, 395.006, 0, 352.365, 0
0.0023, 60.2552, 0, 385.047, 0, 364.533, 0
0.0024, 61.5181, 0, 374.243, 0, 376.616, 0
0.0025, 62.4009, 0, 362.652, 0, 388.673, 0
0.0026, 62.8862, 0, 350.273, 0, 400.761, 0
0.0027, 62.9501, 0, 337.062, 0, 412.931, 0
0.0028, 62.566, 0, 322.959, 0, 425.234, 0
0.0029, 61.71, 0, 307.916, 0, 437.718, 0
0.003, 60.3638, 0, 291.906, 0, 450.442, 0
0.0031, 58.5166, 0, 274.927, 0, 463.471, 0
0.0032, 56.164, 0, 256.992, 0, 476.887, 0
0.0033, 53.3074, 0, 238.12, 0, 490.789, 0
0.0034, 49.9527, 0, 218.332, 0, 505.291, 0
0.0035, 46.1092, 0, 197.644, 0, 520.529, 0
0.0036, 41.7891, 0, 176.064, 0, 536.659, 0
0.0037, 37.008, 0, 153.599, 0, 553.859, 0
0.0038, 31.7861, 0, 130.251, 0, 572.327, 0
0.0039, 26.1516, 0, 106.04, 0, 592.271, 0
0.004, 20.1469, 0, 81.0186, 0, 613.898, 0
0.0041, 13.84, 0, 55.3234, 0, 637.373, 0
0.0042, 7.34394, 0, 29.2478, 0, 662.755, 0
0.0043, 0.847911, 0, 3.37212, 0, 689.867, 0
0.0044, -5.3358, 0, -21.2378, 0, 718.08, 0
0.0045, -10.7134, 0, -42.765, 0, 745.987, 0
0.0046, -14.5643, 0, -58.4042, 0, 771.025, 0
0.0047, -15.9782, 0, -64.4375, 0, 789.318, 0
0.0048, -14.0769, 0, -57.0946, 0, 796.293, 0
0.0049, -8.42778, 0, -34.3333, 0, 788.457, 0
0.005, 0.618973, 0, 2.5259, 0, 765.468, 0
0.0051, 12.0386, 0, 49.0227, 0, 730.602, 0
0.0052, 24.6326, 0, 99.6531, 0, 689.005, 0
0.0053, 37.4735, 0, 149.94, 0, 645.473, 0
0.0054, 50.0403, 0, 197.202, 0, 603.313, 0
0.0055, 62.1385, 0, 240.298, 0, 564.316, 0
0.0056, 73.769, 0, 279.06, 0, 529.198, 0
0.0057, 85.0272, 0, 313.816, 0, 498.039, 0
0.0058, 96.0431, 0, 345.091, 0, 470.597, 0
0.0059, 106.952, 0, 373.449, 0, 446.493, 0
0.006, 117.879, 0, 399.414, 0, 425.307, 0
0.0061, 128.939, 0, 423.442, 0, 406.631, 0
0.0062, 140.229, 0, 445.906, 0, 390.09, 0
0.0063, 151.834, 0, 467.105, 0, 375.35, 0
0.0064, 163.824, 0, 487.268, 0, 362.122, 0
0.0065, 176.256, 0, 506.561, 0, 350.157, 0
0.0066, 189.173, 0, 525.094, 0, 339.245, 0
0.0067, 202.609, 0, 542.934, 0, 329.214, 0
0.0068, 216.582, 0, 560.106, 0, 319.919, 0
0.0069, 231.099, 0, 576.604, 0, 311.245, 0
0.007, 246.156, 0, 592.395, 0, 303.103, 0
0.0071, 261.735, 0, 607.427, 0, 295.421, 0
0.0072, 277.808, 0, 621.63, 0, 288.148, 0
0.0073, 294.335, 0, 634.926, 0, 281.246, 0
0.0074, 311.267, 0, 647.23, 0, 274.69, 0
0.0075, 328.54, 0, 658.456, 0, 268.463, 0
0.0076, 346.087, 0, 668.517, 0, 262.556, 0
0.0077, 363.829, 0, 677.333, 0, 256.966, 0
0.0078, 381.679, 0, 684.829, 0, 251.69, 0
0.0079, 399.546, 0, 690.942, 0, 246.73, 0
0.008, 417.335, 0, 695.618, 0, 242.085, 0
0.0081, 434.947, 0, 698.817, 0, 237.752, 0
0.0082, 452.282, 0, 700.514, 0, 233.728, 0
0.0083, 469.241, 0, 700.697, 0, 230.005, 0
0.0084, 485.728, 0, 699.371, 0, 226.57, 0
0.0085, 501.649, 0, 696.557, 0, 223.409, 0
0.0086, 516.92, 0, 692.289, 0, 220.502, 0
0.0087, 531.463, 0, 686.617, 0, 217.826, 0
0.0088, 545.207, 0, 679.605, 0, 215.354, 0
0.0089, 558.096, 0, 671.329, 0, 213.058, 0
0.009, 570.084, 0, 661.876, 0, 210.907, 0
0.0091, 581.136, 0, 651.342, 0, 208.87, 0
0.0092, 591.233, 0, 639.83, 0, 206.916, 0
0.0093, 600.369, 0, 627.451, 0, 205.015, 0
0.0094, 608.548, 0, 614.318, 0, 203.139, 0
0.0095, 615.792, 0, 600.545, 0, 201.262, 0
0.0096, 622.132, 0, 586.247, 0, 199.362, 0
0.0097, 627.611, 0, 571.536, 0, 197.422, 0
0.0098, 632.284, 0, 556.523, 0, 195.427, 0
0.0099, 636.213, 0, 541.31, 0, 193.369, 0
0.01, 639.469, 0, 525.996, 0, 191.241, 0
0.0101, 642.128, 0, 510.672, 0, 189.043, 0
0.0102, 644.272, 0, 495.418, 0, 186.776, 0
0.0103, 645.986, 0, 480.309, 0, 184.446, 0
0.0104, 647.354, 0, 465.409, 0, 182.06, 0
0.0105, 648.464, 0, 450.771, 0, 179.628, 0
0.0106, 649.4, 0, 436.442, 0, 177.16, 0
0.0107, 650.244, 0, 422.457, 0, 174.668, 0
0.0108, 651.074, 0, 408.841, 0, 172.16, 0
0.0109, 651.964, 0, 395.612, 0, 169.648, 0
0.011, 652.98, 0, 382.779, 0, 167.14, 0
0.0111, 654.185, 0, 370.342, 0, 164.643, 0
0.0112, 655.631, 0, 358.294, 0, 162.16, 0
0.0113, 657.363, 0, 346.623, 0, 159.697, 0
0.0114, 659.421, 0, 335.309, 0, 157.253, 0
0.0115, 661.832, 0, 324.328, 0, 154.828, 0
0.0116, 664.618, 0, 313.65, 0, 152.418, 0
0.0117, 667.791, 0, 303.242, 0, 150.019, 0
0.0118, 671.354, 0, 293.069, 0, 147.624, 0
0.0119, 675.304, 0, 283.093, 0, 145.228, 0
0.012, 679.629, 0, 273.275, 0, 142.821, 0
0.0121, 684.31, 0, 263.574, 0, 140.395, 0
0.0122, 689.324, 0, 253.952, 0, 137.941, 0
0.0123, 694.637, 0, 244.368, 0, 135.45, 0
0.0124, 700.216, 0, 234.786, 0, 132.913, 0
0.0125, 706.019, 0, 225.169, 0, 130.323, 0
0.0126, 712.002, 0, 215.484, 0, 127.67, 0
0.0127, 718.119, 0, 205.701, 0, 124.949, 0
0.0128, 724.321, 0, 195.792, 0, 122.154, 0
0.0129, 730.557, 0, 185.734, 0, 119.28, 0
0.013, 736.777, 0, 175.507, 0, 116.323, 0
0.0131, 742.932, 0, 165.094, 0, 113.281, 0
0.0132, 748.97, 0, 154.484, 0, 110.153, 0
0.0133, 754.844, 0, 143.667, 0, 106.938, 0
0.0134, 760.508, 0, 132.641, 0, 103.638, 0
0.0135, 765.917, 0, 121.403, 0, 100.255, 0
0.0136, 771.031, 0, 109.957, 0, 96.7947, 0
0.0137, 775.812, 0, 98.3089, 0, 93.2607, 0
0.0138, 780.224, 0, 86.4684, 0, 89.66, 0
0.0139, 784.236, 0, 74.4472, 0, 86.0007, 0
0.014, 787.82, 0, 62.2601, 0, 82.2918, 0
0.0141, 790.951, 0, 49.9238, 0, 78.5438, 0
0.0142, 793.607, 0, 37.4571, 0, 74.7685, 0
0.0143, 795.768, 0, 24.8804, 0, 70.979, 0
0.0144, 797.419, 0, 12.2154, 0, 67.1896, 0
0.0145, 798.546, 0, -0.514763, 0, 63.4161, 0
0.0146, 799.136, 0, -13.2862, 0, 59.6754, 0
0.0147, 799.177, 0, -26.0739, 0, 55.986, 0
0.0148, 798.661, 0, -38.852, 0, 52.3674, 0
0.0149, 797.576, 0, -51.594, 0, 48.8408, 0
0.015, 795.914, 0, -64.2722, 0, 45.4284, 0
0.0151, 793.664, 0, -76.8581, 0, 42.154, 0
0.0152, 790.814, 0, -89.3221, 0, 39.0425, 0
0.0153, 787.352, 0, -101.633, 0, 36.1201, 0
0.0154, 783.264, 0, -113.759, 0, 33.4143, 0
0.0155, 778.533, 0, -125.664, 0, 30.9532, 0
0.0156, 773.142, 0, -137.314, 0, 28.766, 0
0.015625, 771.69, 0, -140.182, 0, 28.2653, 0
0.015725, 765.448, 0, -151.458, 0, 26.4619, 0
0.015825, 758.502, 0, -162.389, 0, 24.9986, 0
0.015925, 750.833, 0, -172.933, 0, 23.904, 0
0.016025, 742.422, 0, -183.043, 0, 23.2054, 0
0.016125, 733.252, 0, -192.676, 0, 22.9277, 0
0.016225, 723.31, 0, -201.782, 0, 23.0925, 0
0.016325, 712.589, 0, -210.317, 0, 23.7175, 0
0.016425, 701.086, 0, -218.234, 0, 24.815, 0
0.016525, 688.81, 0, -225.491, 0, 26.3917, 0
0.016625, 675.775, 0, -232.047, 0, 28.4478, 0
0.016725, 662.008, 0, -237.869, 0, 30.9771, 0
0.016825, 647.544, 0, -242.927, 0, 33.9672, 0
0.016925, 632.43, 0, -247.2, 0, 37.4, 0
0.017025, 616.722, 0, -250.674, 0, 41.2527, 0
0.017125, 600.483, 0, -253.345, 0, 45.4994, 0
0.017225, 583.787, 0, -255.215, 0, 50.1118, 0
0.017325, 566.71, 0, -256.298, 0, 55.0612, 0
0.017425, 549.336, 0, -256.616, 0, 60.3194, 0
0.017525, 531.751, 0, -256.198, 0, 65.8591, 0
0.017625, 514.042, 0, -255.082, 0, 71.6552, 0
0.017725, 496.3, 0, -253.314, 0, 77.6844, 0
0.017825, 478.612, 0, -250.946, 0, 83.9252, 0
0.017925, 461.065, 0, -248.036, 0, 90.3573, 0
0.018025, 443.747, 0, -244.647, 0, 96.9614, 0
0.018125, 426.738, 0, -240.846, 0, 103.718, 0
0.018225, 410.12, 0, -236.706, 0, 110.606, 0
0.018325, 393.967, 0, -232.297, 0, 117.604, 0
0.018425, 378.352, 0, -227.697, 0, 124.687, 0
0.018525, 363.34, 0, -222.98, 0, 131.827, 0
0.018625, 348.995, 0, -218.221, 0, 138.994, 0
0.018725, 335.372, 0, -213.496, 0, 146.153, 0
0.018825, 322.522, 0, -208.875, 0, 153.269, 0
0.018925, 310.49, 0, -204.429, 0, 160.301, 0
0.019025, 299.312, 0, -200.223, 0, 167.209, 0
0.019125, 289.021, 0, -196.319, 0, 173.95, 0
0.019225, 279.641, 0, -192.775, 0, 180.481, 0
0.019325, 271.189, 0, -189.641, 0, 186.76, 0
0.019425, 263.674, 0, -186.964, 0, 192.746, 0
0.019525, 257.101, 0, -184.785, 0, 198.4, 0
0.019625, 251.467, 0, -183.139, 0, 203.687, 0
0.019725, 246.762, 0, -182.053, 0, 208.573, 0
0.019825, 242.971, 0, -181.554, 0, 213.029, 0
0.019925, 240.074, 0, -181.658, 0, 217.031, 0
0.020025, 238.044, 0, -182.38, 0, 220.556, 0
0.020125, 236.852, 0, -183.729, 0, 223.589, 0
0.020225, 236.464, 0, -185.711, 0, 226.114, 0
0.020325, 236.843, 0, -188.328, 0, 228.122, 0
0.020425, 237.949, 0, -191.578, 0, 229.606, 0
0.020525, 239.738, 0, -195.458, 0, 230.562, 0
0.020625, 242.166, 0, -199.962, 0, 230.989, 0
0.020725, 245.184, 0, -205.079, 0, 230.887, 0
0.020825, 248.743, 0, -210.799, 0, 230.257, 0
0.020925, 252.79, 0, -217.107, 0, 229.104, 0
0.021025, 257.273, 0, -223.987, 0, 227.432, 0
0.021125, 262.133, 0, -231.42, 0, 225.247, 0
0.021225, 267.314, 0, -239.384, 0, 222.554, 0
0.021325, 272.754, 0, -247.852, 0, 219.359, 0
0.021425, 278.39, 0, -256.797, 0, 215.67, 0
0.021525, 284.157, 0, -266.184, 0, 211.492, 0
0.021625, 289.99, 0, -275.979, 0, 206.832, 0
0.021725, 295.82, 0, -286.139, 0, 201.699, 0
0.021825, 301.578, 0, -296.62, 0, 196.097, 0
0.021925, 307.196, 0, -307.372, 0, 190.036, 0
0.022025, 312.606, 0, -318.344, 0, 183.523, 0
0.022125, 317.741, 0, -329.478, 0, 176.567, 0
0.022225, 322.537, 0, -340.717, 0, 169.176, 0
0.022325, 326.933, 0, -351.997, 0, 161.361, 0
0.022425, 330.874, 0, -363.256, 0, 153.133, 0
0.022525, 334.307, 0, -374.431, 0, 144.503, 0
0.022625, 337.188, 0, -385.457, 0, 135.487, 0
0.022725, 339.479, 0, -396.272, 0, 126.098, 0
0.022825, 341.151, 0, -406.817, 0, 116.353, 0
0.022925, 342.181, 0, -417.033, 0, 106.269, 0
0.023025, 342.555, 0, -426.869, 0, 95.865, 0
0.023125, 342.267, 0, -436.276, 0, 85.1627, 0
0.023225, 341.322, 0, -445.212, 0, 74.1834, 0
0.023325, 339.728, 0, -453.641, 0, 62.9506, 0
0.023425, 337.505, 0, -461.536, 0, 51.4886, 0
0.023525, 334.678, 0, -468.875, 0, 39.8229, 0
0.023625, 331.277, 0, -475.645, 0, 27.98, 0
0.023725, 327.341, 0, -481.842, 0, 15.9868, 0
0.023825, 322.911, 0, -487.469, 0, 3.8709, 0
0.023925, 318.031, 0, -492.536, 0, -8.33976, 0
0.024025, 312.748, 0, -497.064, 0, -20.6173, 0
0.024125, 307.113, 0, -501.076, 0, -32.934, 0
0.024225, 301.174, 0, -504.607, 0, -45.2624, 0
0.024325, 294.982, 0, -507.694, 0, -57.576, 0
0.024425, 288.584, 0, -510.381, 0, -69.8488, 0
0.024525, 282.028, 0, -512.714, 0, -82.0562, 0
0.024625, 275.357, 0, -514.746, 0, -94.1746, 0
0.024725, 268.612, 0, -516.529, 0, -106.182, 0
0.024825, 261.829, 0, -518.116, 0, -118.058, 0
0.024925, 255.042, 0, -519.561, 0, -129.784, 0
0.025025, 248.277, 0, -520.917, 0, -141.342, 0
0.025125, 241.559, 0, -522.234, 0, -152.717, 0
0.025225, 234.906, 0, -523.557, 0, -163.895, 0
0.025325, 228.329, 0, -524.927, 0, -174.862, 0
0.025425, 221.838, 0, -526.38, 0, -185.606, 0
0.025525, 215.435, 0, -527.943, 0, -196.115, 0
0.025625, 209.117, 0, -529.635, 0, -206.377, 0
0.025725, 202.878, 0, -531.464, 0, -216.375, 0
0.025825, 196.706, 0, -533.427, 0, -226.093, 0
0.025925, 190.586, 0, -535.508, 0, -235.508, 0
0.026025, 184.498, 0, -537.674, 0, -244.591, 0
0.026125, 178.42, 0, -539.877, 0, -253.305, 0
0.026225, 172.324, 0, -542.049, 0, -261.599, 0
0.026325, 166.184, 0, -544.099, 0, -269.406, 0
0.026425, 159.969, 0, -545.911, 0, -276.643, 0
0.026525, 153.651, 0, -547.345, 0, -283.199, 0
0.026625, 147.199, 0, -548.23, 0, -288.94, 0
0.026725, 140.589, 0, -548.369, 0, -293.699, 0
0.026825, 133.799, 0, -547.54, 0, -297.28, 0
0.026925, 126.82, 0, -545.503, 0, -299.458, 0
0.027025, 119.65, 0, -542.015, 0, -299.992, 0
0.027125, 112.306, 0, -536.845, 0, -298.639, 0
0.027225, 104.823, 0, -529.809, 0, -295.179, 0
0.027325, 97.2558, 0, -520.794, 0, -289.45, 0
0.027425, 89.68, 0, -509.786, 0, -281.382, 0
0.027525, 82.1857, 0, -496.897, 0, -271.025, 0
0.027625, 74.871, 0, -482.361, 0, -258.564, 0
0.027725, 67.8324, 0, -466.524, 0, -244.318, 0
0.027825, 61.1549, 0, -449.802, 0, -228.707, 0
0.027925, 54.9044, 0, -432.645, 0, -212.219, 0
0.028025, 49.1236, 0, -415.485, 0, -195.355, 0
0.028125, 43.8312, 0, -398.707, 0, -178.592, 0
0.028225, 39.0249, 0, -382.625, 0, -162.35, 0
0.028325, 34.6854, 0, -367.477, 0, -146.974, 0
0.028425, 30.7818, 0, -353.426, 0, -132.733, 0
0.028525, 27.2758, 0, -340.569, 0, -119.817, 0
0.028625, 24.1258, 0, -328.955, 0, -108.352, 0
0.028725, 21.2896, 0, -318.592, 0, -98.4046, 0
0.028825, 18.7258, 0, -309.46, 0, -89.9968, 0
0.028925, 16.3959, 0, -301.521, 0, -83.1138, 0
0.029025, 14.2636, 0, -294.723, 0, -77.7125, 0
0.029125, 12.2964, 0, -289.009, 0, -73.7286, 0
0.029225, 10.4642, 0, -284.317, 0, -71.0817, 0
0.029325, 8.74032, 0, -280.582, 0, -69.6798, 0
0.029425, 7.10045, 0, -277.741, 0, -69.423, 0
0.029525, 5.52285, 0, -275.729, 0, -70.2059, 0
0.029625, 3.98799, 0, -274.483, 0, -71.9198, 0
0.029725, 2.47835, 0, -273.941, 0, -74.4554, 0
0.029825, 0.978304, 0, -274.041, 0, -77.7034, 0
0.029925, -0.526091, 0, -274.722, 0, -81.5566, 0
0.030025, -2.04716, 0, -275.926, 0, -85.911, 0
0.030125, -3.5957, 0, -277.593, 0, -90.6668, 0
0.030225, -5.18112, 0, -279.668, 0, -95.7292, 0
0.030325, -6.81141, 0, -282.094, 0, -101.01, 0
0.030425, -8.4933, 0, -284.82, 0, -106.426, 0
0.030525, -10.2322, 0, -287.793, 0, -111.903, 0
0.030625, -12.0325, 0, -290.966, 0, -117.372, 0
0.030725, -13.8972, 0, -294.29, 0, -122.775, 0
0.030825, -15.8284, 0, -297.722, 0, -128.057, 0
0.030925, -17.8271, 0, -301.222, 0, -133.173, 0
0.031025, -19.8933, 0, -304.749, 0, -138.084, 0
0.031125, -22.0261, 0, -308.268, 0, -142.758, 0
0.031225, -24.2236, 0, -311.745, 0, -147.17, 0
0.03125, -24.783, 0, -312.607, 0, -148.228, 0
0.03135, -27.0578, 0, -315.987, 0, -152.283, 0
0.03145, -29.3901, 0, -319.257, 0, -156.036, 0
0.03155, -31.7757, 0, -322.39, 0, -159.477, 0
0.03165, -34.2092, 0, -325.361, 0, -162.6, 0
0.03175, -36.6849, 0, -328.147, 0, -165.402, 0
0.03185, -39.196, 0, -330.724, 0, -167.883, 0
0.03195, -41.735, 0, -333.072, 0, -170.045, 0
0.03205, -44.2937, 0, -335.168, 0, -171.892, 0
0.03215, -46.8632, 0, -336.992, 0, -173.429, 0
0.03225, -49.4335, 0, -338.523, 0, -174.665, 0
0.03235, -51.9937, 0, -339.739, 0, -175.606, 0
0.03245, -54.5318, 0, -340.617, 0, -176.262, 0
0.03255, -57.0349, 0, -341.133, 0, -176.642, 0
0.03265, -59.4885, 0, -341.262, 0, -176.756, 0
0.03275, -61.8773, 0, -340.978, 0, -176.617, 0
0.03285, -64.1847, 0, -340.254, 0, -176.234, 0
0.03295, -66.3936, 0, -339.066, 0, -175.621, 0
0.03305, -68.4863, 0, -337.391, 0, -174.791, 0
0.03315, -70.4453, 0, -335.211, 0, -173.756, 0
0.03325, -72.2539, 0, -332.516, 0, -172.531, 0
0.03335, -73.8967, 0, -329.3, 0, -171.13, 0
0.03345, -75.3597, 0, -325.564, 0, -169.565, 0
0.03355, -76.6307, 0, -321.318, 0, -167.85, 0
0.03365, -77.6995, 0, -316.574, 0, -165.999, 0
0.03375, -78.5577, 0, -311.35, 0, -164.023, 0
0.03385, -79.1986, 0, -305.667, 0, -161.933, 0
0.03395, -79.6174, 0, -299.548, 0, -159.742, 0
0.03405, -79.8105, 0, -293.017, 0, -157.458, 0
0.03415, -79.7761, 0, -286.1, 0, -155.091, 0
0.03425, -79.5136, 0, -278.82, 0, -152.649, 0
0.03435, -79.0236, 0, -271.204, 0, -150.14, 0
0.03445, -78.3079, 0, -263.276, 0, -147.571, 0
0.03455, -77.3694, 0, -255.059, 0, -144.948, 0
0.03465, -76.2116, 0, -246.576, 0, -142.276, 0
0.03475, -74.8393, 0, -237.85, 0, -139.559, 0
0.03485, -73.2578, 0, -228.902, 0, -136.802, 0
0.03495, -71.4732, 0, -219.751, 0, -134.008, 0
0.03505, -69.492, 0, -210.415, 0, -131.178, 0
0.03515, -67.3214, 0, -200.913, 0, -128.317, 0
0.03525, -64.9691, 0, -191.261, 0, -125.424, 0
0.03535, -62.443, 0, -181.474, 0, -122.501, 0
0.03545, -59.7516, 0, -171.565, 0, -119.549, 0
0.03555, -56.9036, 0, -161.549, 0, -116.568, 0
0.03565, -53.9079, 0, -151.438, 0, -113.558, 0
0.03575, -50.7736, 0, -141.242, 0, -110.52, 0
0.03585, -47.5102, 0, -130.971, 0, -107.454, 0
0.03595, -44.1272, 0, -120.637, 0, -104.359, 0
0.03605, -40.6344, 0, -110.246, 0, -101.236, 0
0.03615, -37.0416, 0, -99.809, 0, -98.0841, 0
0.03625, -33.3587, 0, -89.3321, 0, -94.9038, 0
0.03635, -29.5958, 0, -78.8232, 0, -91.6953, 0
0.03645, -25.7631, 0, -68.2891, 0, -88.4588, 0
0.03655, -21.8709, 0, -57.7366, 0, -85.195, 0
0.03665, -17.9295, 0, -47.1719, 0, -81.9046, 0
0.03675, -13.9493, 0, -36.6013, 0, -78.5885, 0
0.03685, -9.94076, 0, -26.0309, 0, -75.2477, 0
0.03695, -5.91438, 0, -15.4668, 0, -71.8837, 0
0.03705, -1.88069, 0, -4.91501, 0, -68.4978, 0
0.03715, 2.14975, 0, 5.61829, 0, -65.0919, 0
0.03725, 6.16639, 0, 16.1269, 0, -61.6676, 0
0.03735, 10.1587, 0, 26.6044, 0, -58.227, 0
0.03745, 14.1162, 0, 37.0444, 0, -54.7723, 0
0.03755, 18.0284, 0, 47.4399, 0, -51.3056, 0
0.03765, 21.8851, 0, 57.7841, 0, -47.8294, 0
0.03775, 25.6759, 0, 68.0697, 0, -44.346, 0
0.03785, 29.3909, 0, 78.2891, 0, -40.8581, 0
0.03795, 33.0201, 0, 88.4344, 0, -37.3681, 0
0.03805, 36.5537, 0, 98.4976, 0, -33.8788, 0
0.03815, 39.9825, 0, 108.47, 0, -30.3927, 0
0.03825, 43.2972, 0, 118.343, 0, -26.9127, 0
0.03835, 46.4889, 0, 128.108, 0, -23.4415, 0
0.03845, 49.5493, 0, 137.755, 0, -19.9819, 0
0.03855, 52.4702, 0, 147.274, 0, -16.5366, 0
0.03865, 55.2439, 0, 156.656, 0, -13.1087, 0
0.03875, 57.8633, 0, 165.89, 0, -9.70083, 0
0.03885, 60.3218, 0, 174.966, 0, -6.3161, 0
0.03895, 62.6131, 0, 183.873, 0, -2.95744, 0
0.03905, 64.7318, 0, 192.601, 0, 0.372106, 0
0.03915, 66.6728, 0, 201.138, 0, 3.66942, 0
0.03925, 68.432, 0, 209.473, 0, 6.93131, 0
0.03935, 70.0056, 0, 217.595, 0, 10.1545, 0
0.03945, 71.3908, 0, 225.494, 0, 13.3357, 0
0.03955, 72.5853, 0, 233.157, 0, 16.4713, 0
0.03965, 73.5875, 0, 240.573, 0, 19.5579, 0
0.03975, 74.3967, 0, 247.732, 0, 22.5916, 0
0.03985, 75.0128, 0, 254.622, 0, 25.5688, 0
0.03995, 75.4367, 0, 261.233, 0, 28.4855, 0
0.04005, 75.6696, 0, 267.553, 0, 31.3375, 0
0.04015, 75.7139, 0, 273.572, 0, 34.1208, 0
0.04025, 75.5725, 0, 279.28, 0, 36.8309, 0
0.04035, 75.249, 0, 284.667, 0, 39.4633, 0
0.04045, 74.7478, 0, 289.723, 0, 42.0136, 0
0.04055, 74.0739, 0, 294.44, 0, 44.4769, 0
0.04065, 73.2331, 0, 298.808, 0, 46.8484, 0
0.04075, 72.2316, 0, 302.819, 0, 49.1231, 0
0.04085, 71.0764, 0, 306.465, 0, 51.2961, 0
0.04095, 69.7748, 0, 309.739, 0, 53.362, 0
0.04105, 68.3349, 0, 312.633, 0, 55.3156, 0
0.04115, 66.7651, 0, 315.142, 0, 57.1518, 0
0.04125, 65.0744, 0, 317.258, 0, 58.865, 0
0.04135, 63.2718, 0, 318.978, 0, 60.45, 0
0.04145, 61.3671, 0, 320.296, 0, 61.9013, 0
0.04155, 59.3701, 0, 321.207, 0, 63.2135, 0
0.04165, 57.2908, 0, 321.709, 0, 64.3813, 0
0.04175, 55.1396, 0, 321.798, 0, 65.3994, 0
0.04185, 52.927, 0, 321.472, 0, 66.2626, 0
0.04195, 50.6633, 0, 320.729, 0, 66.9658, 0
0.04205, 48.3592, 0, 319.568, 0, 67.504, 0
0.04215, 46.025, 0, 317.988, 0, 67.8726, 0
0.04225, 43.6714, 0, 315.99, 0, 68.067, 0
0.04235, 41.3086, 0, 313.574, 0, 68.0828, 0
0.04245, 38.9466, 0, 310.743, 0, 67.9163, 0
0.04255, 36.5955, 0, 307.498, 0, 67.5636, 0
0.04265, 34.2649, 0, 303.843, 0, 67.0217, 0
0.04275, 31.964, 0, 299.783, 0, 66.2877, 0
0.04285, 29.7018, 0, 295.321, 0, 65.3592, 0
0.04295, 27.4869, 0, 290.463, 0, 64.2347, 0
0.04305, 25.3272, 0, 285.218, 0, 62.9127, 0
0.04315, 23.2304, 0, 279.591, 0, 61.3929, 0
0.04325, 21.2033, 0, 273.593, 0, 59.6753, 0
0.04335, 19.2525, 0, 267.232, 0, 57.7608, 0
0.04345, 17.3836, 0, 260.52, 0, 55.6509, 0
0.04355, 15.6019, 0, 253.469, 0, 53.3483, 0
0.04365, 13.9116, 0, 246.092, 0, 50.8561, 0
0.04375, 12.3164, 0, 238.403, 0, 48.1786, 0
0.04385, 10.8194, 0, 230.419, 0, 45.3207, 0
0.04395, 9.42267, 0, 222.155, 0, 42.2885, 0
0.04405, 8.12759, 0, 213.63, 0, 39.0889, 0
0.04415, 6.93482, 0, 204.864, 0, 35.7296, 0
0.04425, 5.84422, 0, 195.876, 0, 32.2193, 0
0.04435, 4.85486, 0, 186.688, 0, 28.5676, 0
0.04445, 3.96512, 0, 177.323, 0, 24.7849, 0
0.04455, 3.17263, 0, 167.804, 0, 20.8821, 0
0.04465, 2.47436, 0, 158.156, 0, 16.8712, 0
0.04475, 1.86662, 0, 148.403, 0, 12.7645, 0
0.04485, 1.34517, 0, 138.572, 0, 8.57502, 0
0.04495, 0.905232, 0, 128.689, 0, 4.31609, 0
0.04505, 0.541561, 0, 118.782, 0, 0.00140378, 0
0.04515, 0.248533, 0, 108.876, 0, -4.35514, 0
0.04525, 0.0202065, 0, 99.0003, 0, -8.73956, 0
0.04535, -0.149594, 0, 89.1814, 0, -13.1379, 0
0.04545, -0.267201, 0, 79.4467, 0, -17.5363, 0
0.04555, -0.339021, 0, 69.8229, 0, -21.9213, 0
0.04565, -0.371455, 0, 60.3364, 0, -26.2796, 0
0.04575, -0.37082, 0, 51.0129, 0, -30.5987, 0
0.04585, -0.343277, 0, 41.8775, 0, -34.8662, 0
0.04595, -0.294758, 0, 32.954, 0, -39.0708, 0
0.04605, -0.230902, 0, 24.2657, 0, -43.2018, 0
0.04615, -0.157003, 0, 15.8343, 0, -47.2492, 0
0.04625, -0.0779521, 0, 7.68066, 0, -51.2039, 0
0.04635, 0.00179916, 0, -0.175997, 0, -55.0577, 0
0.04645, 0.0782737, 0, -7.71764, 0, -58.8033, 0
